Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Frequency of Chlorophyll-a concentration],[Level/Status],[Nature],[Observation Status],[Reporting Type],[Sampling Stations],[Units]
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.873,1998,,7.951,7.809,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 28/460/20VD | LATITUDE: -54.342 | LONGITUDE: -70.560,,,C,A,G,28_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.943,1998,,7.961,7.907,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 49/460/20VD | LATITUDE: -55.136 | LONGITUDE: -68.222,,,C,A,G,49_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.887,1998,,7.893,7.879,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 50/460/20VD | LATITUDE: -55.130 | LONGITUDE: -68.807,,,C,A,G,50_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.852,1998,,7.857,7.847,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 52/460/20VD | LATITUDE: -54.413 | LONGITUDE: -69.225,,,C,A,G,52_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.781,1998,,7.799,7.768,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 53/460/20VD | LATITUDE: -54.228 | LONGITUDE: -69.879,,,C,A,G,53_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.772,1998,,7.797,7.734,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 08/460/20VD | LATITUDE: -53.899 | LONGITUDE: -71.565,,,C,A,G,08_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.866,1998,,7.926,7.834,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 47/460/20VD | LATITUDE: -55.603 | LONGITUDE: -67.837,,,C,A,G,47_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.833,1998,,7.913,7.787,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 09/460/20VD | LATITUDE: -53.757 | LONGITUDE: -72.003,,,C,A,G,09_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.815,1998,,7.827,7.808,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 10/460/20VD | LATITUDE: -53.408 | LONGITUDE: -72.892,,,C,A,G,10_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.81,1998,,7.811,7.808,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 11/460/20VD | LATITUDE: -53.178 | LONGITUDE: -73.348,,,C,A,G,11_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.817,1998,,7.817,7.817,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 12/460/20VD | LATITUDE: -52.980 | LONGITUDE: -73.742,,,C,A,G,12_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.812,1998,,7.823,7.795,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 13/460/20VD | LATITUDE: -52.825 | LONGITUDE: -74.194,,,C,A,G,13_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.901,1998,,7.904,7.897,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 21/460/20VD | LATITUDE: -53.068 | LONGITUDE: -71.632,,,C,A,G,21_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.897,1998,,7.944,7.869,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 37/460/20VD | LATITUDE: -54.885 | LONGITUDE: -69.908,,,C,A,G,37_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.875,1998,,7.88,7.867,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 36/460/20VD | LATITUDE: -54.932 | LONGITUDE: -70.698,,,C,A,G,36_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.901,1998,,7.908,7.888,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 38/460/20VD | LATITUDE: -54.902 | LONGITUDE: -69.447,,,C,A,G,38_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.864,1998,,7.866,7.862,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 39/460/20VD | LATITUDE: -54.981 | LONGITUDE: -69.083,,,C,A,G,39_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.894,1998,,7.951,7.86,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 40/460/20VD | LATITUDE: -50.160 | LONGITUDE: -74.702,,,C,A,G,40_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.975,1998,,8.012,7.952,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 41/460/20VD | LATITUDE: -50.348 | LONGITUDE: -74.822,,,C,A,G,41_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.846,1998,,7.923,7.806,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 42/460/20VD | LATITUDE: -55.018 | LONGITUDE: -66.823,,,C,A,G,42_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.823,1998,,7.823,7.823,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 44/460/20VD | LATITUDE: -55.662 | LONGITUDE: -66.674,,,C,A,G,44_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.849,1998,,7.941,7.786,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 26/460/20VD | LATITUDE: -53.319 | LONGITUDE: -72.458,,,C,A,G,26_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.783,1998,,7.794,7.769,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 27/460/20VD | LATITUDE: -54.152 | LONGITUDE: -70.953,,,C,A,G,27_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.8,1998,,7.805,7.791,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 31/460/20VD | LATITUDE: -54.353 | LONGITUDE: -71.611,,,C,A,G,31_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.806,1998,,7.809,7.802,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 30/460/20VD | LATITUDE: -54.402 | LONGITUDE: -71.036,,,C,A,G,30_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,1998.0,7.891,1998,,7.974,7.815,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: 29/460/20VD | LATITUDE: -54.496 | LONGITUDE: -70.317,,,C,A,G,29_460_20VD,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,2015.0,8.056,2015,,8.37,7.64,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: Chile | LATITUDE: -23.272 | LONGITUDE: -70.3712,,,C,A,G,CHILE,PH
14.0,14.3,14.3.1,ER_OAW_MNACD,Average marine acidity (pH) measured at agreed suite of representative sampling stations,152.0,Chile,2016.0,8.102,2016,,8.21,7.99,,Intergovernmental Oceanographic Commission (IOC) of UNESCO,,Mooring Name: Chile | LATITUDE: -23.272 | LONGITUDE: -70.3713,,,C,A,G,CHILE,PH
14.0,14.4,14.4.1,ER_H2O_FWTL,Proportion of fish stocks within biologically sustainable levels (not overexploited) (%),152.0,Chile,2018.0,28.0,2018,,,,,FAO SDG14.4.1 questionnaire. Values were produced according to the SDG14.4.1 Metadata document.,,The indicator reported here is based on FAO SDG 14.4.1 questionnaire Field 222: Overfished yes/no) using 25 stocks where 0% had an unknown stock status.,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2000.0,14.18882,2000,,14.18882,14.18882,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2001.0,14.18882,2001,,14.18882,14.18882,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2002.0,14.18882,2002,,14.18882,14.18882,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2003.0,14.18882,2003,,14.18882,14.18882,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2004.0,15.35547,2004,,15.35547,15.35547,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2005.0,16.15595,2005,,16.15595,16.15595,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2006.0,16.15595,2006,,16.15595,16.15595,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2007.0,17.11728,2007,,17.11728,17.11728,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2008.0,17.11728,2008,,17.11728,17.11728,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2009.0,17.20777,2009,,17.20777,17.20777,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2010.0,18.16931,2010,,18.16931,18.16931,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2011.0,18.16931,2011,,18.16931,18.16931,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2012.0,18.16931,2012,,18.16931,18.16931,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2013.0,18.16931,2013,,18.16931,18.16931,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2014.0,18.17208,2014,,18.17208,18.17208,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2015.0,18.70105,2015,,18.70105,18.70105,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2016.0,18.70105,2016,,18.70105,18.70105,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2017.0,18.76157,2017,,18.76157,18.76157,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2018.0,20.6403,2018,,20.6403,20.6403,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2019.0,23.52491,2019,,23.52491,23.52491,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2020.0,23.69983,2020,,23.69983,23.69983,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2021.0,23.69983,2021,,23.69983,23.69983,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152.0,Chile,2022.0,25.02304,2022,,25.02304,25.02304,,"BirdLife International, IUCN and UNEP-WCMC (2023). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,C,A,G,,PERCENT
14.0,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",152.0,Chile,2018.0,5.0,2018,,,,,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,,Level of implementation: 1 lowest - 5 highest,,,C,A,G,,NUMBER
14.0,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",152.0,Chile,2020.0,5.0,2020,,,,,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,,Level of implementation: 1 lowest - 5 highest,,,C,A,G,,NUMBER
14.0,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",152.0,Chile,2022.0,5.0,2022,,,,,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,,Level of implementation: 1 lowest - 5 highest,,,C,A,G,,NUMBER
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2000.0,,2000,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2001.0,,2001,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2002.0,,2002,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2003.0,,2003,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2004.0,,2004,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2005.0,,2005,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2006.0,,2006,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2007.0,,2007,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2008.0,,2008,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2009.0,,2009,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2010.0,,2010,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2011.0,0.28,2011,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,CA,A,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2012.0,,2012,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2013.0,0.17,2013,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,CA,A,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2014.0,,2014,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2015.0,0.09,2015,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,CA,A,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2016.0,,2016,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2017.0,0.19,2017,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,CA,A,G,,PERCENT
14.0,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,152.0,Chile,2018.0,0.11,2018,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics. SDG 14.4.1,,,,,C,A,G,,PERCENT
