Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
5.0,5.6,5.6.2,SH_LGR_ACSRHEC3,"(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion",76.0,Brazil,2022.0,13.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC4,"(S.1.C.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 4: Post-Abortion Care (%)",76.0,Brazil,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC5,"(S.2.C.5) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 5: Contraceptive Services (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC6,"(S.2.C.6) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 6: Contraceptive Consent (%)",76.0,Brazil,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC7,"(S.2.C.7) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 7: Emergency Contraception (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC8,"(S.3.C.8) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 8: Sexuality Education Curriculum Laws (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC9,"(S.3.C.9) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 9: Sexuality Education Curriculum Topics (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES1,"(S.1) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 1: Maternity Care (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES2,"(S.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 2: Contraceptive and Family Planning (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES3,"(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)",76.0,Brazil,2022.0,,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,Data not provided or data not available.,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES4,"(S.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 4: HIV and HPV (%)",76.0,Brazil,2022.0,90.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.a,5.a.1,SP_LGL_LNDAGSEC,"Proportion of people with ownership or secure rights over agricultural land (out of total agricultural population), by sex (%)",76.0,Brazil,2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,_X,PERCENT
5.0,5.a,5.a.1,SP_GNP_WNOWNS,"Share of women among owners or rights-bearers of agricultural land, by type of tenure (%)",76.0,Brazil,2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),76.0,Brazil,2019.0,,2019,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),76.0,Brazil,2020.0,,2020,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),76.0,Brazil,2021.0,,2021,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),76.0,Brazil,2022.0,,2022,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2014.0,84.35301,2014,,,,,Brazilian Internet Steering Committee,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2014.0,85.33574,2014,,,,,Brazilian Internet Steering Committee,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2014.0,83.29628,2014,,,,,Brazilian Internet Steering Committee,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2015.0,83.89088,2015,,,,,Brazilian Internet Steering Committee,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2015.0,85.45883,2015,,,,,Brazilian Internet Steering Committee,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2015.0,82.19586,2015,,,,,Brazilian Internet Steering Committee,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2016.0,82.89293,2016,,,,,Cetic.br,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2016.0,83.94552,2016,,,,,Cetic.br,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2016.0,81.75765,2016,,,,,Cetic.br,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2017.0,83.09513,2017,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2017.0,83.57533,2017,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2017.0,82.57636,2017,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2018.0,83.02469,2018,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2018.0,84.00814,2018,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2018.0,81.9544,2018,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2019.0,84.51941,2019,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2019.0,85.78722,2019,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2019.0,83.14024,2019,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2020.0,87.96096,2020,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2020.0,88.99242,2020,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2020.0,89.9102,2020,,,,,Brazilian Institute of Geography and Statistics,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2021.0,88.81376,2021,,,,,NIC.br,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2021.0,89.56441,2021,,,,,NIC.br,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",76.0,Brazil,2021.0,88.01714,2021,,,,,NIC.br,,,,,C,,G,MALE,PERCENT
5.0,5.c,5.c.1,SG_GEN_EQPWN,Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%),76.0,Brazil,2021.0,1.0,2021,,,,,"Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation",,"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement"".",,,G,,G,,PERCENT
,,,,,,,,,,,,,,,,,,,,,,,
