Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[IHR Capacity],[Location],[Name of non-communicable disease],[Nature],[Observation Status],[Reporting Type],[Sex],[Substance use disorders],[Type of occupation],[Units]
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2015.0,39267,2015,,49983.0,32039.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,RES,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2015.0,102242,2015,,113289.0,89946.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAN,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2015.0,34740,2015,,39712.0,29098.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,DIA,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2015.0,171642,2015,,194738.0,146712.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAR,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2015.0,44593,2015,,48925.0,39204.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,RES,CA,,G,MALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,42880,2019,,54332.0,34562.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,RES,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,179161,2019,,207737.0,149791.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAR,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,381428,2019,,438211.0,326107.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAR,CA,,G,BOTHSEX,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,37568,2019,,43482.0,30944.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,DIA,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,70780,2019,,82215.0,58871.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,DIA,CA,,G,BOTHSEX,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,202267,2019,,230474.0,176316.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAR,CA,,G,MALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,33212,2019,,38733.0,27927.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,DIA,CA,,G,MALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,47868,2019,,53364.0,41213.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,RES,CA,,G,MALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,116309,2019,,132310.0,99650.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAN,CA,,G,FEMALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,129735,2019,,153158.0,112262.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAN,CA,,G,MALE,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,246044,2019,,285468.0,211912.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,CAN,CA,,G,BOTHSEX,,,NUMBER
3.0,3.4,3.4.1,SH_DTH_NCD,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",76.0,Brazil,2019.0,90747,2019,,107696.0,75775.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,RES,CA,,G,BOTHSEX,,,NUMBER
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2000.0,8.71482,2000,,11.73577,5.87543,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,BOTHSEX,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2000.0,13.87448,2000,,18.73063,9.27211,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,MALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2000.0,3.76431,2000,,5.14597,2.502,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,FEMALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2005.0,3.59958,2005,,4.87591,2.37994,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,FEMALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2005.0,13.17035,2005,,17.52997,8.77042,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,MALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2005.0,8.27579,2005,,11.03924,5.49637,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,BOTHSEX,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2010.0,13.76715,2010,,18.51314,9.46798,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,MALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2010.0,8.63131,2010,,11.57088,5.90054,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,BOTHSEX,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2010.0,3.74142,2010,,5.0925,2.51909,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,FEMALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2015.0,8.19602,2015,,11.00772,5.6,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,BOTHSEX,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2015.0,13.12965,2015,,17.66866,8.91998,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,MALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2015.0,3.50814,2015,,4.75627,2.33969,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,FEMALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2019.0,3.27229,2019,,4.49181,2.15295,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,FEMALE,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2019.0,7.67496,2019,,10.36424,5.1194,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,BOTHSEX,,,LTPUREAL
3.0,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),76.0,Brazil,2019.0,12.31531,2019,,16.68228,8.24216,,WHO Global Information System on Alcohol and Health (GISAH),, ,15+,,,,,G,A,G,MALE,,,LTPUREAL
3.0,3.5,3.5.1,SH_SUD_ALCOL,"Alcohol use disorders, 12-month prevalence (%)",76.0,Brazil,2016.0,6.9,2016,,,,,WHO,,,15+,,,,,,,G,MALE,,,PERCENT
3.0,3.5,3.5.1,SH_SUD_ALCOL,"Alcohol use disorders, 12-month prevalence (%)",76.0,Brazil,2016.0,1.6,2016,,,,,WHO,,,15+,,,,,,,G,FEMALE,,,PERCENT
3.0,3.5,3.5.1,SH_SUD_ALCOL,"Alcohol use disorders, 12-month prevalence (%)",76.0,Brazil,2016.0,4.2,2016,,,,,WHO,,,15+,,,,,,,G,BOTHSEX,,,PERCENT
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2000.0,19.7,2000,,21.0,18.5,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,BOTHSEX,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2000.0,7.7,2000,,8.3,7.1,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,FEMALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2000.0,32.0,2000,,34.0,30.1,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,MALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2005.0,22.4,2005,,23.7,21.1,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,BOTHSEX,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2005.0,8.6,2005,,9.2,8.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,FEMALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2005.0,36.5,2005,,38.5,34.6,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,MALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2010.0,24.3,2010,,25.6,23.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,BOTHSEX,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2010.0,9.0,2010,,9.6,8.4,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,FEMALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2010.0,40.0,2010,,42.0,38.0,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,MALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2015.0,20.8,2016,,22.0,19.6,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,BOTHSEX,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2015.0,7.3,2016,,7.9,6.8,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,FEMALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2015.0,34.6,2016,,36.5,32.8,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,MALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2019.0,16.0,2019,,17.3,14.7,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,BOTHSEX,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2019.0,26.9,2019,,28.9,24.6,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,MALE,,,PER_100000_POP
3.0,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",76.0,Brazil,2019.0,5.6,2019,,6.2,5.1,,"Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,,,,,CA,,G,FEMALE,,,PER_100000_POP
3.0,3.7,3.7.1,SH_FPL_MTMM,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),76.0,Brazil,2006.0,89.3,2006-2007,,,,,Brazil 2006-2007 Demographic and Health Survey,,The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.   ,15-49,,,,,CA,,G,FEMALE,,,PERCENT
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2000.0,3.31,2000,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2000.0,81.63,2000,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2001.0,78.49,2001,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2001.0,3.22,2001,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2002.0,3.21,2002,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2002.0,74.78,2002,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2003.0,3.18,2003,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2004.0,71.98,2004,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2005.0,72.45,2005,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2006.0,69.61,2006,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2006.0,3.26,2006,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2007.0,3.30,2007,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2007.0,67.61,2007,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2008.0,66.80,2008,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2008.0,3.38,2008,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2009.0,3.28,2009,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2011.0,3.31,2011,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2011.0,63.07,2011,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2012.0,62.87,2012,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2012.0,3.40,2012,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2013.0,3.43,2013,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2013.0,62.79,2013,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2016.0,56.99,2016,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2016.0,3.09,2016,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2017.0,55.35,2017,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2017.0,2.87,2017,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2018.0,2.77,2018,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2018.0,53.28,2018,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2019.0,49.78,2019,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2019.0,2.56,2019,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2021.0,2.28,2021,,,,,Registration National Statistics & WPP2022,,,10-14,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 and 10-14 years)",76.0,Brazil,2021.0,43.10,2021,,,,,Registration National Statistics & WPP2022,,,15-19,,,,,CA,,G,FEMALE,,,PER_1000_POP
3.0,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),76.0,Brazil,1996.0,2.42,1996,,,,,Brazil - Living Standards Measurement Study Survey 1996-1997,,"Survey-based estimate, using household total consumption expenditure in the denominator",,,,,,G,,G,,,,PERCENT
3.0,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),76.0,Brazil,2008.0,2.09,2008,,,,,Brazil - Pesquisa de Orcamentos Familiares 2008-2009,,"Survey-based estimate, using household total consumption expenditure in the denominator",,,,,,G,,G,,,,PERCENT
3.0,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),76.0,Brazil,2017.0,1.88,2017,,,,,Brazil - Pesquisa de Orcamentos Familiares 2017-2018,,"Survey-based estimate, using household total consumption expenditure in the denominator",,,,,,G,,G,,,,PERCENT
3.0,3.8,3.8.2,SH_XPD_EARN10,Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%),76.0,Brazil,1996.0,13.18,1996,,,,,Brazil - Living Standards Measurement Study Survey 1996-1997,,"Survey-based estimate, using household total consumption expenditure in the denominator",,,,,,G,,G,,,,PERCENT
3.0,3.8,3.8.2,SH_XPD_EARN10,Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%),76.0,Brazil,2008.0,15.07,2008,,,,,Brazil - Pesquisa de Orcamentos Familiares 2008-2009,,"Survey-based estimate, using household total consumption expenditure in the denominator",,,,,,G,,G,,,,PERCENT
3.0,3.8,3.8.2,SH_XPD_EARN10,Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%),76.0,Brazil,2017.0,11.81,2017,,,,,Brazil - Pesquisa de Orcamentos Familiares 2017-2018,,"Survey-based estimate, using household total consumption expenditure in the denominator",,,,,,G,,G,,,,PERCENT
3.0,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,76.0,Brazil,2000.0,68,2000,,,,,"WHO Global Health Observatory (GHO), May 2023 update",,,,,,,,E,,G,,,,INDEX
