Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Education level],[Freq],[Location],[Nature],[Quantile],[Reporting Type],[Sex],[Type of skill],[Units]
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,88.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,92.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,84.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,96.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,96.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,88.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,81.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,85.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,90.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,46.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,85.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,68.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,49.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,UPPSEC,,RURAL,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,97.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,90.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,85.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q5,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,94.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,96.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,93.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,96.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,93.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,92.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,95.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,95.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,92.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,78.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,78.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,86.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,67.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,86.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,81.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,92.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q5,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,81.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,81.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,69.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,92.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,93.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,93.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,91.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,94.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,90.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,82.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,91.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,90.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,93.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,94.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,92.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2012.0,96.0,2012,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,96.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,98.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,93.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,95.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,93.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,98.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q4,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,98.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q4,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,97.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,97.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,ALLAREA,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,94.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,92.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,90.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,95.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q3,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,93.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,97.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,URBAN,C,Q4,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,87.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q3,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,65.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,71.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,65.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q2,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,74.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,Q1,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,76.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,LOWSEC,,RURAL,C,_T,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,95.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q5,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,97.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,_T,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,92.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,_T,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,94.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,RURAL,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,95.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q2,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,97.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q2,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,96.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,PRIMAR,,URBAN,C,Q3,G,MALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,54.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,UPPSEC,,ALLAREA,C,Q1,G,BOTHSEX,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,83.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q1,G,FEMALE,,PERCENT
4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",68.0,Bolivia (Plurinational State of),2013.0,79.0,2013,,,,,"ECLAC based on Encuesta Continua de Hogares - ECH, Nacional, Nov. Data extracted on 24 February 2023.",,,,UPPSEC,,URBAN,C,Q2,G,BOTHSEX,,PERCENT
