Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
5.0,5.6,5.6.2,SH_LGR_ACSRHEC12,"(S.4.C.12) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 12: HIV Confidentiality (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC13,"(S.4.C.13) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 13: HPV Vaccine (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC2,"(S.1.C.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 2: Life Saving Commodities (%)",858.0,Uruguay,2022.0,85.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC3,"(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion",858.0,Uruguay,2022.0,75.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC4,"(S.1.C.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 4: Post-Abortion Care (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC5,"(S.2.C.5) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 5: Contraceptive Services (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC6,"(S.2.C.6) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 6: Contraceptive Consent (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC7,"(S.2.C.7) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 7: Emergency Contraception (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC8,"(S.3.C.8) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 8: Sexuality Education Curriculum Laws (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHEC9,"(S.3.C.9) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 9: Sexuality Education Curriculum Topics (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES1,"(S.1) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 1: Maternity Care (%)",858.0,Uruguay,2022.0,90.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES2,"(S.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 2: Contraceptive and Family Planning (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES3,"(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.6,5.6.2,SH_LGR_ACSRHES4,"(S.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 4: HIV and HPV (%)",858.0,Uruguay,2022.0,100.0,2022,,,,,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development. ",,,,,C,,G,,PERCENT
5.0,5.a,5.a.1,SP_LGL_LNDAGSEC,"Proportion of people with ownership or secure rights over agricultural land (out of total agricultural population), by sex (%)",858.0,Uruguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,_X,PERCENT
5.0,5.a,5.a.1,SP_GNP_WNOWNS,"Share of women among owners or rights-bearers of agricultural land, by type of tenure (%)",858.0,Uruguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,,,O,G,,PERCENT
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),858.0,Uruguay,2019.0,4.0,2019,,,,,Instituto Nacional de ColonizaciÃ³n,,Score 1-6:  1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework. 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,,,C,A,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),858.0,Uruguay,2020.0,,2020,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),858.0,Uruguay,2021.0,,2021,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),858.0,Uruguay,2022.0,,2022,,,,,,,NaN = A figure was not provided,,,,O,G,,SCORE
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2014.0,75.86553,2014,,,,,I.N.E,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2014.0,77.79144,2014,,,,,I.N.E,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2014.0,76.86594,2014,,,,,I.N.E,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2015.0,79.81822,2015,,,,,Instituto Nacional de Estadistica ,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2015.0,79.07388,2015,,,,,Instituto Nacional de Estadistica ,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2015.0,78.27224,2015,,,,,Instituto Nacional de Estadistica ,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2017.0,75.65136,2017,,,,,Instituto Nacional de Estadistica,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2017.0,76.58608,2017,,,,,Instituto Nacional de Estadistica,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2017.0,74.65528,2017,,,,,Instituto Nacional de Estadistica,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2018.0,82.79436,2018,,,,,Instituto Nacional de Estadistica,,,,,C,,G,BOTHSEX,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2018.0,82.22782,2018,,,,,Instituto Nacional de Estadistica,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2018.0,83.32156,2018,,,,,Instituto Nacional de Estadistica,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2019.0,82.32495,2019,,,,,Instituto Nacional de Estadistica,,,,,C,,G,MALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2019.0,84.17362,2019,,,,,Instituto Nacional de Estadistica,,,,,C,,G,FEMALE,PERCENT
5.0,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",858.0,Uruguay,2019.0,83.28223,2019,,,,,Instituto Nacional de Estadistica,,,,,C,,G,BOTHSEX,PERCENT
,,,,,,,,,,,,,,,,,,,,,,,
